yhat,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644,-0.0531890120292644
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
yhat,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192,-0.121468087382192
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
yhat,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.231884667756381,-0.041906835568455,-0.041906835568455,-0.041906835568455,-0.041906835568455,-0.041906835568455,-0.041906835568455,-0.041906835568455,-0.041906835568455
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
yhat,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.48014641861711,-0.214958910384055,-0.214958910384055,-0.214958910384055,-0.214958910384055,-0.214958910384055,-0.214958910384055,-0.214958910384055,-0.214958910384055
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
yhat,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621,-0.201438855835621
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
yhat,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146,-0.0960542310553146
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
yhat,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.924167566581195,-0.720892814363284,-0.720892814363284,-0.720892814363284,-0.720892814363284,-0.720892814363284,-0.720892814363284,-0.720892814363284,-0.720892814363284
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
yhat,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.696480737091695,-0.597126192043372,-0.597126192043372,-0.597126192043372,-0.597126192043372,-0.597126192043372,-0.597126192043372,-0.597126192043372
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
yhat,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.761488197421861,-0.633162842537972,-0.633162842537972,-0.633162842537972,-0.633162842537972,-0.633162842537972,-0.451532373656399,-0.451532373656399,-0.451532373656399
log.grass.cover,-6.90775527898214,-6.6831968828277,-6.45863848667327,-6.23408009051883,-6.00952169436439,-5.78496329820995,-5.56040490205552,-5.33584650590108,-5.11128810974664,-4.88672971359221,-4.66217131743777,-4.43761292128333,-4.21305452512889,-3.98849612897446,-3.76393773282002,-3.53937933666558,-3.31482094051115,-3.09026254435671,-2.86570414820227,-2.64114575204783,-2.4165873558934,-2.19202895973896,-1.96747056358452,-1.74291216743008,-1.51835377127565,-1.29379537512121,-1.06923697896677,-0.844678582812336,-0.620120186657899,-0.395561790503462,-0.171003394349024,0.0535550018054129,0.27811339795985,0.502671794114288,0.727230190268725,0.951788586423162,1.1763469825776,1.40090537873204,1.62546377488647,1.85002217104091,2.07458056719535,2.29913896334978,2.52369735950422,2.74825575565866,2.9728141518131,3.19737254796753,3.42193094412197,3.64648934027641,3.87104773643085,4.09560613258528,4.32016452873972
